ApplicantID,Income,CreditScore,LTV,DebtToIncomeRatio,EmploymentStatus,RejectionReason
10668,89377.24,713,80.38,21.49,Self-Employed < 2yrs,Insufficient trading history
10669,60324.39,789,81.5,43.62,PAYE,Affordability / High DTI
10670,61438.56,713,85.94,48.44,PAYE,Affordability / High DTI
10671,57550.77,826,90.89,31.33,PAYE,LTV exceeds product maximum
10672,50739.52,810,89.31,32.72,PAYE,LTV exceeds product maximum
10673,70724.09,817,79.32,20.6,Self-Employed < 2yrs,Insufficient trading history
10674,92852.19,653,67.54,23.31,PAYE,Adverse credit history
10675,69845.91,724,83.85,51.36,PAYE,Affordability / High DTI
10676,50252.63,611,70.08,17.94,PAYE,Adverse credit history
10677,71719.86,746,92.29,28.09,PAYE,LTV exceeds product maximum
10678,64596.87,735,93.56,31.29,PAYE,LTV exceeds product maximum
10679,69575.24,772,91.54,26.52,PAYE,LTV exceeds product maximum
10680,46879.14,836,94.3,26.28,PAYE,LTV exceeds product maximum
10681,95816.93,707,70.66,22.14,Self-Employed < 2yrs,Insufficient trading history
10682,103227.84,578,61.92,16.89,PAYE,Adverse credit history
10683,73359.21,733,62.67,25.93,Self-Employed < 2yrs,Insufficient trading history
10684,61646.28,600,60.2,25.29,PAYE,Adverse credit history
10685,74065.84,803,92.22,37.09,PAYE,LTV exceeds product maximum
10686,57888.81,768,82.76,50.28,PAYE,Affordability / High DTI
10687,71419.69,711,77.43,26.59,Self-Employed < 2yrs,Insufficient trading history
10688,66059.35,568,61.39,21.34,PAYE,Adverse credit history
10689,51700.17,808,92.17,31.34,PAYE,LTV exceeds product maximum
10690,85936.9,727,84.69,21.29,Self-Employed < 2yrs,Insufficient trading history
10691,114054.21,660,68.92,18.01,PAYE,Adverse credit history
10692,63999.1,713,90.88,40.77,PAYE,LTV exceeds product maximum
10693,77080.77,736,80.21,43.43,PAYE,Affordability / High DTI
10694,89881.43,604,70.38,17.68,PAYE,Adverse credit history
10695,66018.95,776,93.5,31.8,PAYE,LTV exceeds product maximum
10696,66431.48,741,82.16,20.23,Self-Employed < 2yrs,Insufficient trading history
10697,56412.45,814,90.93,30.73,PAYE,LTV exceeds product maximum
10698,62933.24,800,93.83,28.38,PAYE,LTV exceeds product maximum
10699,64392.37,773,91.49,30.97,PAYE,LTV exceeds product maximum
10700,60688.42,768,84.79,52.91,PAYE,Affordability / High DTI
10701,84041.15,721,74.2,17.84,Self-Employed < 2yrs,Insufficient trading history
10702,55249.87,734,88.69,52.29,PAYE,Affordability / High DTI
10703,99417.89,759,72.79,28.01,Self-Employed < 2yrs,Insufficient trading history
10704,75887.44,673,83.58,47.31,PAYE,Affordability / High DTI
10705,82130.85,760,77.6,21.7,Self-Employed < 2yrs,Insufficient trading history
10706,61093.1,717,73.29,27.02,Self-Employed < 2yrs,Insufficient trading history
10707,65240.05,707,73.51,18.65,Self-Employed < 2yrs,Insufficient trading history
10708,113673.9,575,58.17,15.12,PAYE,Adverse credit history
10709,60630.2,707,72.57,29.85,Self-Employed < 2yrs,Insufficient trading history
10710,61247.9,722,81.2,48.95,PAYE,Affordability / High DTI
10711,71653.29,752,83.75,49.65,PAYE,Affordability / High DTI
10712,107779.45,639,77.72,13.05,PAYE,Adverse credit history
10713,57843.84,696,68.74,25.64,Self-Employed < 2yrs,Insufficient trading history
10714,72728.56,793,79.11,27.55,Self-Employed < 2yrs,Insufficient trading history
10715,61911.9,754,76.88,20.88,Self-Employed < 2yrs,Insufficient trading history
10716,80049.16,810,79.33,24.16,Self-Employed < 2yrs,Insufficient trading history
10717,70584.27,686,82.27,52.51,PAYE,Affordability / High DTI
10718,44775.57,838,79.09,24.72,Self-Employed < 2yrs,Insufficient trading history
10719,90952.55,554,57.38,12.86,PAYE,Adverse credit history
10720,50099.11,838,90.34,25.9,PAYE,LTV exceeds product maximum
10721,53636.19,747,72.76,28.88,Self-Employed < 2yrs,Insufficient trading history
10722,81749.1,719,73.03,28.78,Self-Employed < 2yrs,Insufficient trading history
10723,57612.36,634,89.93,43.65,PAYE,Affordability / High DTI
10724,82601.41,726,86.75,50.31,PAYE,Affordability / High DTI
10725,60708.39,818,73.01,15.66,Self-Employed < 2yrs,Insufficient trading history
10726,61141.12,760,69.15,21.26,Self-Employed < 2yrs,Insufficient trading history
10727,55206.74,792,91.81,28.77,PAYE,LTV exceeds product maximum
10728,62262.35,593,77.7,22.99,PAYE,Adverse credit history
10729,115006.27,615,70.62,17.91,PAYE,Adverse credit history
10730,68160.37,785,92.54,21.25,PAYE,LTV exceeds product maximum
10731,51533.3,743,84.16,51.17,PAYE,Affordability / High DTI
10732,38028.88,682,80.2,50.02,PAYE,Affordability / High DTI
10733,105007.29,595,85.28,22.88,PAYE,Adverse credit history
10734,55011.52,705,78.12,26.54,Self-Employed < 2yrs,Insufficient trading history
10735,70853.8,690,70.41,22.94,Self-Employed < 2yrs,Insufficient trading history
10736,126286.83,590,65.4,15.91,PAYE,Adverse credit history
10737,70034.52,750,91.05,34.68,PAYE,LTV exceeds product maximum
10738,57197.14,690,83.22,42.84,PAYE,Affordability / High DTI
10739,72168.58,713,81.35,51.32,PAYE,Affordability / High DTI
10740,66577.96,716,82.28,46.75,PAYE,Affordability / High DTI
10741,76812.88,832,86.67,32.27,Self-Employed < 2yrs,Insufficient trading history
10742,99388.29,574,53.85,21.57,PAYE,Adverse credit history
10743,69781.12,878,93.06,22.02,PAYE,LTV exceeds product maximum
10744,52998.97,614,84.59,46.52,PAYE,Affordability / High DTI
10745,63463.93,744,90.63,29.94,PAYE,LTV exceeds product maximum
10746,62333.72,869,89.0,37.06,PAYE,LTV exceeds product maximum
10747,75834.55,727,83.79,42.82,PAYE,Affordability / High DTI
10748,51579.67,815,85.81,54.48,PAYE,Affordability / High DTI
10749,75460.87,591,73.34,25.32,PAYE,Adverse credit history
10750,63304.34,686,86.61,47.76,PAYE,Affordability / High DTI
10751,82800.28,633,71.08,25.11,Self-Employed < 2yrs,Insufficient trading history
10752,98064.9,741,78.13,26.75,Self-Employed < 2yrs,Insufficient trading history
10753,102111.4,580,68.92,15.56,PAYE,Adverse credit history
10754,87466.88,739,78.92,20.05,Self-Employed < 2yrs,Insufficient trading history
10755,48704.74,691,77.09,38.5,Self-Employed < 2yrs,Insufficient trading history
10756,80615.81,766,80.98,31.85,Self-Employed < 2yrs,Insufficient trading history
10757,76795.78,795,72.59,20.79,Self-Employed < 2yrs,Insufficient trading history
10758,48349.04,705,90.84,28.07,PAYE,LTV exceeds product maximum
10759,59070.35,602,60.79,26.81,PAYE,Adverse credit history
10760,71284.93,741,82.13,50.45,PAYE,Affordability / High DTI
10761,66767.35,727,85.48,52.48,PAYE,Affordability / High DTI
10762,95239.81,646,58.91,14.05,PAYE,Adverse credit history
10763,74074.64,659,82.75,52.02,PAYE,Affordability / High DTI
10764,87310.25,748,84.13,50.54,PAYE,Affordability / High DTI
10765,57568.65,722,93.03,25.05,PAYE,LTV exceeds product maximum
10766,61132.31,795,89.75,32.54,PAYE,LTV exceeds product maximum
10767,97013.22,619,59.88,21.22,PAYE,Adverse credit history
10768,75771.33,737,83.34,59.86,PAYE,Affordability / High DTI
10769,81106.13,819,67.68,23.21,Self-Employed < 2yrs,Insufficient trading history
10770,56044.79,714,93.29,29.65,PAYE,LTV exceeds product maximum
10771,94888.31,744,69.36,26.87,Self-Employed < 2yrs,Insufficient trading history
10772,116067.31,640,68.84,15.99,PAYE,Adverse credit history
10773,61973.76,723,90.14,31.7,PAYE,LTV exceeds product maximum
10774,41011.34,711,76.77,31.95,Self-Employed < 2yrs,Insufficient trading history
10775,87005.26,796,73.94,28.31,Self-Employed < 2yrs,Insufficient trading history
10776,62001.1,722,70.37,27.59,Self-Employed < 2yrs,Insufficient trading history
10777,52331.37,830,94.67,22.48,PAYE,LTV exceeds product maximum
10778,72931.54,689,87.37,51.83,PAYE,Affordability / High DTI
10779,55647.28,821,89.28,24.33,PAYE,LTV exceeds product maximum
10780,67967.1,716,92.46,27.75,PAYE,LTV exceeds product maximum
10781,71921.34,673,82.39,19.26,Self-Employed < 2yrs,Insufficient trading history
10782,48191.89,755,92.96,32.22,PAYE,LTV exceeds product maximum
10783,99866.99,564,65.97,21.08,PAYE,Adverse credit history
10784,112120.97,626,55.74,23.99,PAYE,Adverse credit history
10785,86567.66,604,69.11,21.2,PAYE,Adverse credit history
10786,70580.92,759,82.43,49.21,PAYE,Affordability / High DTI
10787,58174.59,739,88.47,30.84,PAYE,LTV exceeds product maximum
10788,72397.7,735,91.94,34.6,PAYE,LTV exceeds product maximum
10789,60602.57,581,67.73,13.43,PAYE,Adverse credit history
10790,86422.39,684,84.87,51.49,PAYE,Affordability / High DTI
10791,58991.66,694,79.72,48.48,PAYE,Affordability / High DTI
10792,68365.11,802,91.58,26.72,PAYE,LTV exceeds product maximum
10793,58093.81,797,90.64,23.62,PAYE,LTV exceeds product maximum
10794,58851.56,684,92.43,29.35,PAYE,LTV exceeds product maximum
10795,60841.87,554,69.25,20.68,PAYE,Adverse credit history
10796,59968.16,700,81.62,47.84,PAYE,Affordability / High DTI
10797,78858.93,611,61.44,13.56,PAYE,Adverse credit history
10798,119574.28,610,54.57,20.1,PAYE,Adverse credit history
10799,59153.65,757,91.67,33.12,PAYE,LTV exceeds product maximum
10800,54034.81,726,92.32,31.33,PAYE,LTV exceeds product maximum
10801,51263.89,761,79.05,12.27,Self-Employed < 2yrs,Insufficient trading history
10802,110190.21,615,58.95,21.34,PAYE,Adverse credit history
10803,84928.83,593,71.42,14.51,PAYE,Adverse credit history
10804,77191.82,720,85.88,56.0,PAYE,Affordability / High DTI
10805,80470.68,643,65.75,23.44,PAYE,Adverse credit history
10806,74409.7,639,81.61,50.61,PAYE,Affordability / High DTI
10807,85285.08,834,69.82,33.48,Self-Employed < 2yrs,Insufficient trading history
10808,84914.82,691,83.26,53.04,PAYE,Affordability / High DTI
10809,65640.66,730,87.52,48.32,PAYE,Affordability / High DTI
10810,59562.11,725,85.38,49.23,PAYE,Affordability / High DTI
10811,62292.36,654,83.42,43.71,PAYE,Affordability / High DTI
10812,89733.15,622,70.72,15.5,PAYE,Adverse credit history
10813,51741.52,774,93.45,24.34,PAYE,LTV exceeds product maximum
10814,62429.1,767,89.02,35.56,PAYE,LTV exceeds product maximum
10815,89418.81,568,79.85,27.72,PAYE,Adverse credit history
10816,77263.63,707,87.32,50.78,PAYE,Affordability / High DTI
10817,61153.7,732,82.3,47.74,PAYE,Affordability / High DTI
10818,46448.21,685,81.56,52.81,PAYE,Affordability / High DTI
10819,83793.73,755,74.07,22.58,Self-Employed < 2yrs,Insufficient trading history
10820,53777.32,806,91.66,29.85,PAYE,LTV exceeds product maximum
10821,78717.9,710,74.98,31.27,Self-Employed < 2yrs,Insufficient trading history
10822,64355.82,768,93.53,28.19,PAYE,LTV exceeds product maximum
10823,62841.85,577,62.93,21.06,PAYE,Adverse credit history
10824,47749.67,837,74.2,38.03,Self-Employed < 2yrs,Insufficient trading history
10825,49827.92,818,82.87,54.7,PAYE,Affordability / High DTI
10826,63851.74,746,82.65,46.64,PAYE,Affordability / High DTI
10827,73744.32,634,81.11,53.23,PAYE,Affordability / High DTI
10828,102041.51,600,72.47,20.11,PAYE,Adverse credit history
10829,76477.78,543,73.13,14.71,PAYE,Adverse credit history
10830,46501.4,711,83.91,49.93,PAYE,Affordability / High DTI
10831,110899.42,606,52.82,18.5,PAYE,Adverse credit history
10832,93875.98,665,73.51,26.43,PAYE,Adverse credit history
10833,65808.28,680,91.13,29.66,PAYE,LTV exceeds product maximum
10834,52615.35,819,91.74,26.82,PAYE,LTV exceeds product maximum
10835,57509.21,644,62.65,16.22,PAYE,Adverse credit history
10836,51462.49,695,84.43,51.28,PAYE,Affordability / High DTI
10837,111560.37,621,65.89,15.77,PAYE,Adverse credit history
10838,78097.33,618,67.07,16.06,PAYE,Adverse credit history
10839,69270.46,770,80.01,28.85,Self-Employed < 2yrs,Insufficient trading history
10840,92090.27,600,65.88,15.06,PAYE,Adverse credit history
10841,71630.26,778,61.34,23.38,Self-Employed < 2yrs,Insufficient trading history
10842,66334.61,722,72.33,19.3,Self-Employed < 2yrs,Insufficient trading history
10843,101526.36,758,69.41,22.09,Self-Employed < 2yrs,Insufficient trading history
10844,73946.07,747,91.47,38.89,PAYE,LTV exceeds product maximum
10845,57407.73,660,82.94,47.06,PAYE,Affordability / High DTI
10846,81004.15,554,57.9,24.11,PAYE,Adverse credit history
10847,92428.52,790,75.39,24.4,Self-Employed < 2yrs,Insufficient trading history
10848,63680.92,793,95.43,37.56,PAYE,LTV exceeds product maximum
10849,74327.17,559,78.05,20.18,PAYE,Adverse credit history
10850,52919.4,806,93.64,38.07,PAYE,LTV exceeds product maximum
10851,72040.76,632,57.21,16.44,PAYE,Adverse credit history
10852,71789.78,794,91.64,26.42,PAYE,LTV exceeds product maximum
10853,73861.52,742,78.53,30.11,Self-Employed < 2yrs,Insufficient trading history
10854,82535.61,828,73.51,20.01,Self-Employed < 2yrs,Insufficient trading history
10855,69540.65,693,84.98,54.6,PAYE,Affordability / High DTI
10856,83583.81,685,79.06,28.99,Self-Employed < 2yrs,Insufficient trading history
10857,68051.66,721,74.64,20.77,Self-Employed < 2yrs,Insufficient trading history
10858,77281.75,777,82.64,53.61,PAYE,Affordability / High DTI
10859,126406.47,625,68.86,14.3,PAYE,Adverse credit history
10860,54929.88,797,91.22,34.42,PAYE,LTV exceeds product maximum
10861,68187.91,836,91.52,31.76,PAYE,LTV exceeds product maximum
10862,80720.56,592,77.14,28.07,PAYE,Adverse credit history
10863,60021.1,831,90.25,35.26,PAYE,LTV exceeds product maximum
10864,97231.77,841,76.25,26.37,Self-Employed < 2yrs,Insufficient trading history
10865,72851.74,701,77.61,25.67,Self-Employed < 2yrs,Insufficient trading history
10866,63437.55,781,89.7,39.27,PAYE,LTV exceeds product maximum
10867,78811.34,572,85.99,22.98,PAYE,Adverse credit history
10868,66045.91,752,79.57,48.15,PAYE,Affordability / High DTI
10869,52460.65,650,86.01,47.49,PAYE,Affordability / High DTI
10870,64152.47,727,76.15,27.31,Self-Employed < 2yrs,Insufficient trading history
10871,64393.93,764,85.91,54.81,PAYE,Affordability / High DTI
10872,92070.78,617,56.79,18.73,PAYE,Adverse credit history
10873,87651.19,624,62.52,15.06,PAYE,Adverse credit history
10874,81928.01,802,69.86,24.2,Self-Employed < 2yrs,Insufficient trading history
10875,63400.93,580,75.24,19.42,PAYE,Adverse credit history
10876,75626.63,598,81.93,47.4,PAYE,Affordability / High DTI
10877,60306.74,679,76.26,50.33,PAYE,Affordability / High DTI
10878,50800.73,745,88.29,50.93,PAYE,Affordability / High DTI
10879,59169.48,752,92.77,35.39,PAYE,LTV exceeds product maximum
10880,44908.8,755,85.93,48.26,PAYE,Affordability / High DTI
10881,50413.3,800,87.05,32.38,Self-Employed < 2yrs,Insufficient trading history
10882,87355.56,629,69.4,19.14,PAYE,Adverse credit history
10883,70473.45,721,81.88,24.19,Self-Employed < 2yrs,Insufficient trading history
10884,68974.1,747,73.47,21.87,Self-Employed < 2yrs,Insufficient trading history
10885,50587.13,820,94.36,32.32,PAYE,LTV exceeds product maximum
10886,62073.9,704,83.27,43.8,PAYE,Affordability / High DTI
10887,70800.33,797,76.71,30.69,Self-Employed < 2yrs,Insufficient trading history
10888,77556.45,647,78.77,45.08,PAYE,Affordability / High DTI
10889,90430.26,714,86.71,22.41,Self-Employed < 2yrs,Insufficient trading history
10890,82453.9,847,91.83,32.66,PAYE,LTV exceeds product maximum
10891,58443.43,664,85.33,51.47,PAYE,Affordability / High DTI
10892,72652.92,812,86.31,51.58,PAYE,Affordability / High DTI
10893,68217.14,749,90.52,31.69,PAYE,LTV exceeds product maximum
10894,40632.06,760,70.38,29.2,Self-Employed < 2yrs,Insufficient trading history
10895,73271.48,729,78.89,30.73,Self-Employed < 2yrs,Insufficient trading history
10896,67993.9,773,84.97,50.93,PAYE,Affordability / High DTI
10897,61572.35,770,91.64,37.58,PAYE,LTV exceeds product maximum
10898,67285.5,688,82.55,28.96,Self-Employed < 2yrs,Insufficient trading history
10899,66002.31,746,95.03,29.09,PAYE,LTV exceeds product maximum
10900,48919.83,588,70.73,22.7,PAYE,Adverse credit history
10901,113977.61,592,74.05,23.03,PAYE,Adverse credit history
10902,48858.02,729,94.88,27.65,PAYE,LTV exceeds product maximum
10903,61830.67,817,85.16,51.38,PAYE,Affordability / High DTI
10904,81535.27,709,76.2,20.75,Self-Employed < 2yrs,Insufficient trading history
10905,77566.43,717,88.19,45.22,PAYE,Affordability / High DTI
10906,75206.47,741,85.56,50.49,PAYE,Affordability / High DTI
10907,95157.11,782,76.21,29.66,Self-Employed < 2yrs,Insufficient trading history
10908,59925.64,756,92.17,24.51,PAYE,LTV exceeds product maximum
10909,58379.72,755,92.41,34.81,PAYE,LTV exceeds product maximum
10910,104135.66,584,64.26,22.71,PAYE,Adverse credit history
10911,63083.41,833,91.87,34.22,PAYE,LTV exceeds product maximum
10912,54313.77,698,90.6,35.12,PAYE,LTV exceeds product maximum
10913,112280.16,582,68.41,24.88,PAYE,Adverse credit history
10914,59706.57,742,85.17,43.79,PAYE,Affordability / High DTI
10915,60886.98,795,81.62,45.25,PAYE,Affordability / High DTI
10916,91110.39,746,79.34,22.39,Self-Employed < 2yrs,Insufficient trading history
10917,81289.47,824,76.92,27.16,Self-Employed < 2yrs,Insufficient trading history
10918,53816.22,709,94.06,31.5,PAYE,LTV exceeds product maximum
10919,64688.45,803,82.93,55.93,PAYE,Affordability / High DTI
10920,137567.2,558,71.8,15.58,PAYE,Adverse credit history
10921,62020.56,783,91.99,27.27,PAYE,LTV exceeds product maximum
10922,53342.62,711,92.52,28.79,PAYE,LTV exceeds product maximum
10923,74754.78,840,90.17,51.13,PAYE,Affordability / High DTI
10924,65069.63,735,93.04,50.73,PAYE,Affordability / High DTI
10925,46898.86,814,88.93,29.52,PAYE,LTV exceeds product maximum
10926,92271.39,605,55.27,29.17,PAYE,Adverse credit history
10927,69426.43,700,82.38,53.5,PAYE,Affordability / High DTI
10928,68654.11,775,92.87,39.22,PAYE,LTV exceeds product maximum
10929,66512.3,805,91.14,26.66,PAYE,LTV exceeds product maximum
10930,67872.38,747,93.86,33.1,PAYE,LTV exceeds product maximum
10931,82953.11,581,52.96,24.12,PAYE,Adverse credit history
10932,89948.6,622,73.11,24.46,PAYE,Adverse credit history
10933,92274.28,560,71.06,23.95,PAYE,Adverse credit history
10934,95829.26,581,67.54,19.35,PAYE,Adverse credit history
10935,61134.83,768,86.16,49.12,PAYE,Affordability / High DTI
10936,68168.82,602,64.44,19.66,PAYE,Adverse credit history
10937,70532.19,699,87.72,45.26,PAYE,Affordability / High DTI
10938,72786.71,579,62.35,26.04,PAYE,Adverse credit history
10939,74153.7,738,81.87,26.71,Self-Employed < 2yrs,Insufficient trading history
10940,34020.61,730,77.29,25.22,Self-Employed < 2yrs,Insufficient trading history
10941,140054.97,586,67.7,16.65,PAYE,Adverse credit history
10942,122856.44,581,69.42,22.58,PAYE,Adverse credit history
10943,102482.11,568,63.59,22.39,PAYE,Adverse credit history
10944,86488.95,572,56.56,26.37,PAYE,Adverse credit history
10945,57463.37,747,71.21,22.25,Self-Employed < 2yrs,Insufficient trading history
10946,100095.22,587,63.79,24.07,PAYE,Adverse credit history
10947,106985.93,614,73.48,21.62,PAYE,Adverse credit history
10948,62356.51,670,80.71,52.21,PAYE,Affordability / High DTI
10949,68814.65,597,69.68,13.44,PAYE,Adverse credit history
10950,109347.56,588,64.66,17.89,PAYE,Adverse credit history
10951,44425.99,797,94.28,27.88,PAYE,LTV exceeds product maximum
10952,86706.41,696,68.07,27.73,Self-Employed < 2yrs,Insufficient trading history
10953,92905.2,776,80.12,28.05,Self-Employed < 2yrs,Insufficient trading history
10954,64692.31,775,90.53,29.48,PAYE,LTV exceeds product maximum
10955,58548.5,855,92.28,19.64,PAYE,LTV exceeds product maximum
10956,55046.05,758,88.27,49.41,PAYE,Affordability / High DTI
10957,49813.38,801,92.93,30.43,PAYE,LTV exceeds product maximum
10958,69499.84,585,68.03,22.54,PAYE,Adverse credit history
10959,66828.14,632,68.78,18.13,PAYE,Adverse credit history
10960,99131.64,578,67.72,17.89,PAYE,Adverse credit history
10961,71307.5,777,92.2,36.7,PAYE,LTV exceeds product maximum
10962,114004.74,590,70.41,25.23,PAYE,Adverse credit history
10963,60573.95,845,70.68,23.64,Self-Employed < 2yrs,Insufficient trading history
10964,68787.84,773,81.53,50.48,PAYE,Affordability / High DTI
10965,79346.22,743,77.69,23.93,Self-Employed < 2yrs,Insufficient trading history
10966,51659.85,762,75.23,21.62,Self-Employed < 2yrs,Insufficient trading history
10967,107313.89,692,71.97,24.19,Self-Employed < 2yrs,Insufficient trading history
10968,57039.71,801,91.04,32.15,PAYE,LTV exceeds product maximum
10969,77549.35,633,68.07,15.1,PAYE,Adverse credit history
10970,124859.74,612,65.99,13.48,PAYE,Adverse credit history
10971,86671.57,797,70.27,24.74,Self-Employed < 2yrs,Insufficient trading history
10972,53236.92,794,87.55,46.92,PAYE,Affordability / High DTI
10973,54783.11,738,73.55,23.62,Self-Employed < 2yrs,Insufficient trading history
10974,91537.75,713,76.71,27.54,Self-Employed < 2yrs,Insufficient trading history
10975,77657.35,738,94.82,34.99,PAYE,LTV exceeds product maximum
10976,48047.9,805,93.26,37.0,PAYE,LTV exceeds product maximum
10977,77439.93,711,77.85,18.95,Self-Employed < 2yrs,Insufficient trading history
10978,62540.76,706,72.6,29.68,Self-Employed < 2yrs,Insufficient trading history
10979,103446.03,592,67.71,21.72,PAYE,Adverse credit history
10980,47867.49,782,89.7,34.63,PAYE,LTV exceeds product maximum
10981,70494.47,670,79.1,45.8,PAYE,Affordability / High DTI
10982,43252.35,672,72.89,30.62,Self-Employed < 2yrs,Insufficient trading history
10983,132474.05,639,68.88,13.07,PAYE,Adverse credit history
10984,50269.99,664,82.59,48.59,PAYE,Affordability / High DTI
10985,76426.13,740,85.02,48.62,PAYE,Affordability / High DTI
10986,65344.03,623,84.63,48.99,PAYE,Affordability / High DTI
10987,72795.8,747,73.52,27.9,Self-Employed < 2yrs,Insufficient trading history
10988,77784.87,593,70.79,18.56,PAYE,Adverse credit history
10989,65935.19,762,82.01,50.05,PAYE,Affordability / High DTI
10990,63241.82,735,87.35,23.96,Self-Employed < 2yrs,Insufficient trading history
10991,91262.44,818,68.56,34.79,Self-Employed < 2yrs,Insufficient trading history
10992,46281.01,792,94.84,30.8,PAYE,LTV exceeds product maximum
10993,51227.26,801,95.03,38.54,PAYE,LTV exceeds product maximum
10994,76829.21,789,69.24,23.07,Self-Employed < 2yrs,Insufficient trading history
10995,72907.24,605,67.96,15.39,PAYE,Adverse credit history
10996,89228.56,617,60.76,24.36,PAYE,Adverse credit history
10997,82893.95,778,70.82,21.04,Self-Employed < 2yrs,Insufficient trading history
10998,89161.85,596,60.18,15.67,PAYE,Adverse credit history
10999,52163.77,754,88.91,52.72,PAYE,Affordability / High DTI
11000,65988.85,814,83.83,53.77,PAYE,Affordability / High DTI
